10bit
adaptive

# Adaptive Scanline Filters
# The original filename is:
# SLA_NoBoost_Dk_030_Br_060.txt

# The parameters used to generate the filters are:
# base=gs3, k=1.000, dp=1.840, bp=1.120

# Dark Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 247,   4,   0
   4, 247,   5,   0
   4, 247,   5,   0
   4, 247,   5,   0
   3, 246,   5,   0
   3, 246,   5,   0
   3, 245,   5,   0
   3, 245,   6,   0
   3, 244,   6,   0
   3, 243,   6,   0
   3, 242,   6,   0
   3, 241,   6,   0
   3, 240,   6,   0
   3, 239,   7,   0
   2, 238,   7,   0
   2, 237,   7,   0
   2, 236,   7,   0
   2, 235,   7,   0
   2, 233,   7,   0
   2, 232,   8,   0
   2, 230,   8,   0
   2, 229,   8,   0
   2, 227,   8,   0
   2, 226,   8,   0
   2, 224,   9,   0
   2, 222,   9,   0
   2, 220,   9,   0
   1, 218,   9,   0
   1, 217,  10,   0
   1, 215,  10,   0
   1, 213,  10,   0
   1, 211,  10,   0
   1, 209,  10,   0
   1, 206,  11,   0
   1, 204,  11,   0
   1, 202,  11,   0
   1, 200,  11,   0
   1, 198,  12,   0
   1, 195,  12,   0
   1, 193,  12,   0
   1, 191,  12,   0
   1, 188,  13,   0
   1, 186,  13,   0
   1, 184,  13,   0
   1, 181,  13,   0
   1, 179,  13,   0
   1, 176,  14,   0
   1, 174,  14,   0
   1, 171,  14,   0
   1, 169,  14,   0
   1, 166,  15,   0
   1, 164,  15,   0
   0, 161,  15,   0
   0, 159,  15,   0
   0, 156,  16,   0
   0, 154,  16,   0
   0, 151,  16,   0
   0, 149,  16,   0
   0, 146,  17,   0
   0, 144,  17,   0
   0, 141,  17,   0
   0, 139,  17,   0
   0, 136,  18,   0
   0, 134,  18,   0
   0, 132,  18,   0
   0, 129,  18,   0
   0, 127,  19,   0
   0, 124,  19,   0
   0, 122,  19,   0
   0, 120,  19,   0
   0, 118,  20,   0
   0, 115,  20,   0
   0, 113,  20,   0
   0, 111,  20,   0
   0, 109,  21,   0
   0, 106,  21,   0
   0, 104,  21,   0
   0, 102,  21,   0
   0, 100,  22,   0
   0,  98,  22,   0
   0,  96,  22,   0
   0,  94,  22,   0
   0,  92,  23,   0
   0,  90,  23,   0
   0,  88,  23,   0
   0,  86,  23,   0
   0,  85,  24,   0
   0,  83,  24,   0
   0,  81,  24,   0
   0,  79,  24,   0
   0,  78,  25,   0
   0,  76,  25,   0
   0,  74,  25,   0
   0,  73,  25,   0
   0,  71,  26,   0
   0,  70,  26,   0
   0,  68,  26,   0
   0,  67,  27,   0
   0,  65,  27,   0
   0,  64,  27,   0
   0,  63,  27,   0
   0,  61,  28,   0
   0,  60,  28,   0
   0,  59,  28,   0
   0,  58,  29,   0
   0,  57,  29,   0
   0,  55,  29,   0
   0,  54,  30,   0
   0,  53,  30,   0
   0,  52,  30,   0
   0,  51,  31,   0
   0,  50,  31,   0
   0,  49,  31,   0
   0,  48,  32,   0
   0,  47,  32,   0
   0,  46,  33,   0
   0,  46,  33,   0
   0,  45,  34,   0
   0,  44,  34,   0
   0,  43,  35,   0
   0,  42,  35,   0
   0,  42,  36,   0
   0,  41,  36,   0
   0,  40,  37,   0
   0,  40,  37,   0
   0,  39,  38,   0
   0,  38,  38,   0
   0,  38,  39,   0
   0,  37,  40,   0
   0,  37,  40,   0
   0,  36,  41,   0
   0,  36,  42,   0
   0,  35,  42,   0
   0,  35,  43,   0
   0,  34,  44,   0
   0,  34,  45,   0
   0,  33,  46,   0
   0,  33,  46,   0
   0,  32,  47,   0
   0,  32,  48,   0
   0,  31,  49,   0
   0,  31,  50,   0
   0,  31,  51,   0
   0,  30,  52,   0
   0,  30,  53,   0
   0,  30,  54,   0
   0,  29,  55,   0
   0,  29,  57,   0
   0,  29,  58,   0
   0,  28,  59,   0
   0,  28,  60,   0
   0,  28,  61,   0
   0,  27,  63,   0
   0,  27,  64,   0
   0,  27,  65,   0
   0,  27,  67,   0
   0,  26,  68,   0
   0,  26,  70,   0
   0,  26,  71,   0
   0,  25,  73,   0
   0,  25,  74,   0
   0,  25,  76,   0
   0,  25,  78,   0
   0,  24,  79,   0
   0,  24,  81,   0
   0,  24,  83,   0
   0,  24,  85,   0
   0,  23,  86,   0
   0,  23,  88,   0
   0,  23,  90,   0
   0,  23,  92,   0
   0,  22,  94,   0
   0,  22,  96,   0
